Channel ID,Created Date,Video ID,Published Time,Duration,Viewship,Title,Description
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,eCvIvPa_27A,3 tahun lalu,9:50,87754,“Undi percaya” DYMM Agong terhadap PM Muhyiddin Yassin,"Hari ini, DYMM Seri Paduka Baginda Yang di-Pertuan Agong telah mengeluarkan kenyataan media menyokong usaha dan tindakan kerajaan Perikatan Nasional dan Perdana Menteri Muhyiddin Yassin."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,MtbP-4bubtc,3 tahun lalu,13:17,124891,PH terdesak disebabkan rasuah yang mereka terima,"Pemimpin dan bekas menteri Pakatan Harapan (PH) telah menerima banyak rasuah, terutamanya dari ahli perniagaan dan towkay-towkay, untuk kontrak dan juga projek. Mereka tidak jangka bahawa kerajaan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,sP0-3gId6ZI,3 tahun lalu,16:14,62325,Kegagalan pembangkang adalah kerana tidak menghormati Perjanjian Persekutuan,"Barisan Nasional, dan sebelum itu Parti Perikatan, bertahan selama 63 tahun tetapi Pakatan Harapan hanya bertahan tak sampai dua tahun. Dan sebelum wujudnya Pakatan Harapan, pembangkang telah..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,eixOYpDJETg,3 tahun lalu,19:59,57103,DAP mengutuk perjuangan PAS,Liew Chin Tong dari DAP telah menulis satu artikel bertajuk “PAS yang tersalah haluan” (https://www.malaysia-today.net/2020/05/30/pas-yang-tersalah-haluan/). Artikel ini menunjukkan yang...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,S6ZZ6vIM6tE,3 tahun lalu,13:03,135140,Pakatan Harapan sedang tekan DYMM Agong,Pakatan Harapan telah melancarkan perang saraf. Tetapi sasaran perang saraf ini bukannya 222 ahli parlimen. Sasaran yang sebenarnya adalah Seri Paduka Baginda Yang di-Pertuan Agong. Pakatan...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,Gdfe8nICCE0,3 tahun lalu,8:34,96154,Pakatan mempunyai penyokong “tersembunyi” di dalam Perikatan,"Mengikut Pengarah Komunikasi Amanah, Khalid Samad, Pakatan Harapan mempunyai penyokong “tersembunyi” di dalam Perikatan Nasional. Oleh sebab itu, Pakatan bermati-matian mahukan undi tidak..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,nspeMKBnk1I,3 tahun lalu,6:14,99360,Serangan keatas Muhyiddin dan kerajaan Perikatan akan bermula tidak lama lagi,Sarawak Report telah diupah untuk memulakan serangan keatas Perdana Menteri Muhyiddin Yassin dan kerajaan Perikatan Nasional tidak lama lagi. Ini sebahagian dari rancangan usul undi tidak percaya...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,80NQPtsL0ww,3 tahun lalu,9:56,26018,Selamat Hari Raya dari RPK,Selamat Hari Raya 2020 message from Raja Petra Bin Raja Kamarudin
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,F-tPCAZEjPQ,3 tahun lalu,12:43,185386,Boleh ke Mahathir bunuh Muhyiddin?,Tun Dr Mahathir Mohamad dendam sungguh dengan Muhyiddin Yassin dan Anwar Ibrahim. Tapi boleh ke Mahathir bunuh Muyhiddin? Anwar boleh dikatakan sudah lumpuh kerana PKR dan PPBM sudah hancur....
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,jFx-w7Vy8Ko,3 tahun lalu,9:19,101466,Mahathir akan sabotaj kerajaan sehingga Muhyiddin jatuh,Tun Dr Mahathir Mohamad berkata beliau akan sekat atau sabotaj semua usul atau bill kerajaan selagi undi tidak percaya terhadap Perdana Menteri Muhyiddin Yassin tidak dibenarkan. Ini bermakna...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,ywkru4AJuL0,3 tahun lalu,13:01,105588,Mahathir confirm telah letak jawatan dan Muhyiddin confirm PM8 yang sah,"Hari ini, Seri Paduka Baginda Yang di-Pertuan Agong telah menjawab dua soalan yang penting, iaitu (1) Tun Dr Mahathir Mohamad confirm telah letak jawatan, dan (2) Muhyiddin Yassin adalah Perdana..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,pOcUJ4N5UY8,3 tahun lalu,15:13,129101,Khalid Samad ni sakit apa?,"Nampaknya Khalid Samad, pemimpin PAN, otaknya dah tak betul. Hari-hari dia mengeluarkan kenyataan yang karut. Hari ini pulak dia menghentam PAS oleh kerana, kononnya, PAS tak setuju bekerjasama..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,-iez77teDdY,3 tahun lalu,9:45,102940,Undi tidak percaya akan membantu Muhyiddin,"Persoalannya sekarang, adakah Speaker Parlimen akan benarkan usul undi tidak percaya terhadap Muhyiddin Yassin dibentang di Parlimen pada 18 Mei ini atau pada sesi dua minggu pada bulan Julai..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,6HMMfeaXXgk,3 tahun lalu,10:23,94349,Adakah Agong yang ditipu atau Agong yang menipu?,Pakatan Harapan berkata Muhyiddin Yassin adalah Perdana Menteri yang tidak sah dan kerajaan Perikatan Nasional adalah kerajaan pintu belakang oleh kerana Muhyiddin tidak mempunyai sokongan...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,thJmVLJyfoQ,3 tahun lalu,17:20,107695,"Kalau bukan disebabkan Covid-19, Muhyiddin Yassin sudah tentu hilang kuasa","Parti Pribumi Bersatu tidaklah kuat mana, jadi ianya amat sukar untuk Perdana Menteri Muhyiddin Yassin nak kawal atau mengarahkan Umno dan kerajaan-kerajaan negeri yang bukannya dibawah Bersatu."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,sUHpxLv2S7Y,3 tahun lalu,11:54,70257,Indonesia praises Malaysia,Indonesia praises Malaysia
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,WbOTmHu3ycY,3 tahun lalu,20:02,88719,Ada kah usaha untuk menjatuhkan Perikatan Nasional akan berjaya?,"Pergolakan di dalam parti politik adalah satu perkara yang biasa. Selagi adanya ahli politik maka orang yang tamak kuasa, dengki dan cemburu akan sentiasa ada. Dan mereka juga akan berebut..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,4rHMG1jYf-w,3 tahun lalu,14:32,38773,GLC adalah sebahagian dari kekayaan orang Melayu,GLC atau government-linked companies adalah “trust agencies” untuk orang Melayu. GLC-GLC ini ditubuhkan sebagai strategi untuk memperkuatkan dan meningkatkan lagi ekonomi orang Melayu sebelum...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,GfKn2B12NbM,3 tahun lalu,15:38,253346,Sebab apa Anwar Ibrahim mengadap Muhyiddin Yassin?,Anwar Ibrahim mengadap perdana menteri Muhyiddin Yassin untuk membincangkan agar PKR dapat menyertai Perikatan Nasional dan Anwar akan dilantik sebagai timbalan perdana menteri.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,vE5MBmQxofs,3 tahun lalu,8:17,55519,Isu kerajaan jatuh: Pakatan Harapan tipu rakyat,Pakatan Harapan telah mengeluarkan berbagai-bagai cerita tentang mengapa kerajaaan Pakatan Harapan tumbang. Semua itu adalah cerita dongeng dan adalah usaha mereka menipu rakyat. Sebab sebenarnya...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,Y8_cBmDnlnY,3 tahun lalu,14:53,65923,Konspirasi menggulingkan Muhyiddin Yassin dan kerajaan Perikatan Nasional,"Satu usaha sedang bergiat dijalankan untuk menjatuhkan perdana menteri Muhyiddin Yassin dan kerajaan Perikatan Nasional melalui sabotage dalaman (internal sabotage). Selain itu, ada usaha juga..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,u_O19tiHuF8,3 tahun lalu,16:22,99274,Kempen fitnah Pakatan Harapan,Pakatan Harapan mengambil kesempatan di dalam kesempitan ini dengan melancarkan kempen fitnah untuk menjatuhkan perdana menteri Muhyiddin Yassin. Yang boleh menggulingkan perdana menteri adalah...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,MvK7OQ_j3w0,3 tahun lalu,10:43,127362,Sebab apa Pakatan Harapan nak sangat parlimen bersidang,"Anwar Ibrahim, Lim Kit Siang dan ramai lagi pemimpin Pakatan Harapan mahukan parlimen bersidang untuk meluluskan stimulus package atau pun pakej rangsangan ekonomi sebanyak RM250 bilion. Sebab..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,8xq6WJis4iE,3 tahun lalu,8:32,128991,Umno akan ceraikan Muhyiddin sekiranya Mahathir kembali memimpin Pribumi,Umno telah secara rasmi memberitahu Perdana Menteri Muhyiddin Yassin yang parti itu akan meninggalkan Perikatan Nasional sekiranya Tun Dr Mahathir Mohamad kembali memimpin Parti Pribumi Bersatu....
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,eEKI5JW5ZVo,3 tahun lalu,17:02,151911,"Kalau Muhyiddin tidak hati-hati, kerajaan Perikatan Nasional akan tumbang ke tangan Mahathir",Dijangka lebih dari separuh rakyat dunia akan dijangkiti wabak coronavirus. Harga minyak sudah jatuh ke bawah paras US$30 satu tong dan pasaran saham juga menjunam. Ini semua akan menimbulkan...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:01,fdSgfoMJ9L8,3 tahun lalu,13:36,251354,Mahathir hantar Muhyiddin untuk bunuh Perikatan Nasional,"Nampaknya Tun Dr Mahathir Mohamad dan Muhyiddin Yassin hanya bermain wayang untuk bunuh Anwar Ibrahim. Apabila parlimen dibubar dan PRU15 diadakan nanti, Muhyiddin dan PPBM akan kembali ke..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,K-G0g-oWdgs,3 tahun lalu,14:04,98121,Pakatan Harapan yang menjatuhkan Pakatan Harapan,"Pemimpin Pakatan Harapan berkata Seri Paduka Baginda Yang Di-Pertuan Agong telah menjatuhkan kerajaan Pakatan Harapan dan telah tubuhkan kerajaan tak sah melalui pintu belakang. Yang sebenarnya,..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,LOBLnjLoKnM,3 tahun lalu,20:04,302620,Pakatan Harapan menjadi mangsa Mahathir,Yang menyebabkan Pakatan Harapan jatuh bukanlah Umno atau pun PAS tetapi Tun Dr Mahathir Mohamad. Apabila Pakatan Harapan mendesak Mahathir untuk letak jawatan serta merta dan menyerahkan kuasa...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,NIsDTTkpB0U,3 tahun lalu,9:10,159122,Adakah Seri Paduka Baginda akan “game” Mahathir?,"Tun Dr Mahathir Mohamad telah “game” Pakatan Harapan, Muafakat Nasional dan juga parti-parti politik dari Sabah dan Sarawak. Adakah Seri Paduka Baginda Yang di-Pertuan Agong pula akan “game..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,P_XXpjlaXHM,3 tahun lalu,5:45,58650,Mahathir kekal sebagai PM hingga ikut suka hati dia,Keputusan dan pengumuman yang ditunggu akhirnya sudah tiba. Malam ini majlis presiden Pakatan Harapan memutuskan bahawa Tun Dr Mahathir Mohamad tidak perlu meletak jawatan dan bersara pada...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,QZ8_qKS2kqI,3 tahun lalu,15:47,127104,Cara Mahathir berpolitik adalah dengan ‘main’ semua orang,"Kalau kita kaji sejarah politik Tun Dr Mahathir Mohamad, kita akan dapati bahawa cara dia berpolitik adalah dengan ‘main’ semua orang. Jadi Umno dan PAS perlu awas yang mereka juga tidak..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,dbWLmqp4haA,3 tahun lalu,12:09,97717,Isu Pakatan Nasional: DAP sudah mengelabah,"Mula-mula DAP berkata yang cerita tentang kerajaan baru Pakatan Nasional ini berita palsu atau khabar angin. Sekarang pula, DAP berkata sekiranya kerajaan semua-Melayu Pakatan Nasional ini..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,bX20j4QB2T8,3 tahun lalu,10:56,46021,Undi Percaya PAS akan menyebabkan kejatuhan kerajaan Pakatan Harapan,"Sekiranya kurang dari 50% ahli parlimen menyokong undi percaya PAS, ia akan menjadi undi tidak percaya dan bukan saja Tun Dr Mahathir Mohamad tetapi seluruh kerajaan Pakatan Harapan akan jatuh...."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,t7u6bmwcWZQ,3 tahun lalu,14:13,52183,Undi percaya PAS terhadap Mahathir sama dengan undi tidak percaya,PAS akan bentang usul undi percaya terhadap Tun Dr Mahathir Mohamad di Parlimen. Implikasinya atau kesannya sangat luas dan sekiranya undi percaya ini gagal maka ia akan dianggap sebagai undi...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,8aVMB7KUzgs,3 tahun lalu,10:55,38854,PAS tak main pintu belakang,"PAS hanya bersetuju sekiranya Tun Dr Mahathir Mohamad memegang terus jawatan Perdana Menteri sehingga habis penggal, iaitu hingga ke PRU15. PAS tidak berhasrat menjadi kerajaan pusat melalui..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,XAuTnzvlgC8,3 tahun lalu,13:44,113633,Kerajaan pintu belakang Pribumi-Muafakat Nasional,"Satu dua hari ini kecoh tentang cerita kerajaan ‘pintu belakang’ diantara Parti Pribumi Bersatu Malaysia dan Muafakat Nasional. Yang sebenarnya, rundingan ini memang sedang berjalan, tetapi..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,Q-y7XZ5b1MI,3 tahun lalu,10:38,44129,Isu hutang negeri Kelantan: Lim Guan Eng menipu rakyat Malaysia,"Menteri Kewangan Lim Guan Eng menipu rakyat Malaysia dan tidak bercakap benar tentang hutang dan perbelanjaan negeri Kelantan. Sebenarnya, ada cerita disebalik isu ini yang melibatkan sejarah..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,i-qjipQ0jaA,3 tahun lalu,12:49,43066,Hadi hanya ikut falsafah Sun Tzu,Falsafah Sun Tzu berkaitan dengan cara berdepan dengan lawan atau cara mengalahkan musuh harus dipelajari sekiranya hendak memahami apa yang Tok Guru Abdul Hadi Awang sedang lakukan. Ramai...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,88JWQpsNICU,3 tahun lalu,11:49,81235,Hamid Bador dan Tommy Thomas memperbodohkan rakyat,Peguam Negara Tommy Thomas dan Ketua Polis Negara Abdul Hamid Bador telah memperbodohkan rakyat Malaysia. Alasan mereka bahawa tindakan keatas tuduhan Muhammed Yusoff Rawther tidak boleh diambil...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,wBHhoK4oOK8,3 tahun lalu,11:47,148996,Siapa yang merakam “The MACC tapes”?,Rakaman perbualan telefon diantara Najib Razak dengan beberapa orang dibuat oleh Bukit Aman. Selepas itu Bukit Aman telah menyerahkan rakaman tersebut kepada SPRM. Latheefa Koya pula membuat...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,0MG4rjOGg-0,3 tahun lalu,12:19,149962,Peguam Negara Tommy Thomas menghadapi tekanan hebat,"Ada tiga fail di atas meja Peguam Negara Tommy Thomas: kes rasuah terowong bawah laut Lim Guan Eng, kes semburit Azmin Ali, dan kes sodomi Anwar Ibrahim. Sekiranya kerajaan mengambil tindakan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,2WTCpjBVLps,3 tahun lalu,9:47,42922,Pakatan Harapan tidak berani melaksanakan reformasi sebenar,"Melaungkan “Reformasi” adalah sia-sia sahaja sekiranya orang Melayu tidak berani menerima social re-engineering. Terlebih dahulu, adakah orang Melayu faham atau pun tidak apa itu democracy,..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,S1AwmHo54To,3 tahun lalu,9:44,60552,Dr Mahathir adalah Perdana Menteri “lame duck”,"Dahulu, Barisan Nasional mempunyai lebih dari dua-pertiga kerusi di Parlimen dan Umno, yang juga parti kepada Perdana Menteri, mempunyai lebih kurang 100 dari kerusi itu. Sekarang ini, Perdana..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,f0JnxgVB658,3 tahun lalu,9:26,40696,Cara nak elak dari tercetusnya 13 Mei 2.0,Pemimpin-pemimpin politik termasuk Mufti dan Sultan bercakap tentang perpaduan kaum dan toleransi agama. Tetapi mereka tidak berani bertindak untuk mengatasi masalahnya.
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,eGGnI3mFuRU,3 tahun lalu,8:21,34631,"Isu Jawi adalah isu politik, bukan isu pendidikan",Isu Jawi yang sebenarnya adalah isu politik dan bukan isu pendidikan. Orang Melayu di dalam Pakatan Harapan mempertahankan kegunaan Jawi untuk membuktikan kepada orang Melayu yang orang Melayu...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,4y01g-LbAVo,3 tahun lalu,10:10,143522,Pakatan Harapan terdesak nak kenakan Najib,Nampaknya kes SRC International dan 1MDB tidak ke mana. Pakatan Harapan telah berjanji yang Najib Tun Razak akan dimasukkan ke dalam penjara apabila mereka berkuasa. Sekarang dah nak masuk...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,8rtMux2snhY,3 tahun lalu,9:20,86860,Orang bukan Islam mempersendakan sumpah laknat Najib Razak,"Semalam, selepas sembahyang Jumaat, Najib Tun Razak telah membuat sumpah laknat di Masjid Kampung Baru. Semenjak dari itu, ramai dari kalangan orang bukan Islam telah menghina dan mengkeji..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,NwayH11arf0,3 tahun lalu,7:42,190776,SD Azilah Hadri dirancang semenjak bulan Februari lagi,"Pada bulan Februari tahun ini, Sirul Azhar Umar telah menerima tawaran sebanyak RM10 juta untuk membuat pengakuan bahawasanya Najib Tun Razak yang mengarah beliau untuk membunuh Altantuya Shaariibu..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,kEsWmKYggKg,3 tahun lalu,14:50,98368,Rafizi merajuk sebab tidak dilayan sebagai hero,Rafizi Ramli merasakan yang beliau telah banyak berjuang dan berkorban untuk PKR dan Pakatan Harapan sehingga dia ditangkap dan dipenjarakan. Malangnya beliau tidak dilayan sebagai Mandela...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,Qkdno84kuTw,3 tahun lalu,8:53,116472,Najib dan Anwar perlu buat deal untuk kalahkan Mahathir,"Najib Tun Razak dan Anwar Ibrahim perlu buat deal untuk mengalahkan Tun Dr Mahathir Mohamad. Jika tidak, kedua-dua mereka, Anwar dan juga Najib, akan dibunuh oleh Mahathir. Maka, Anwar tidak..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,7dNOb4mVwLk,3 tahun lalu,8:04,115782,Azmin adalah proxy Mahathir dan DAP pula di belakang Anwar,Permusuhan di antara Anwar Ibrahim dan Azmin Ali sebenarnya berpunca daripada usaha DAP untuk menggulingkan Tun Dr Mahathir Mohamad dan menggantikannya dengan Anwar Ibrahim sebagai Perdana...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,RyfLpaReAIQ,3 tahun lalu,9:44,52796,Isu bawa balik abu Chin Peng: DAP menyokong maka kita harus menentang,"Isu abu Chin Peng dibawa balik ke Malaysia ini senang saja. Memang betul, ianya tidak ada implikasi terhadap keselamatan Malaysia atau akan menyebabkan hidupnya balik Parti Komunis Malaya (PKM)...."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,Wzgnpt0DhD0,3 tahun lalu,9:05,105964,Kenapa Cina cari pasal?,"Isu membawa balik abu Chin Peng atau Chin Peng's remains ke Malaysia tidak ada kena mengena dengan isu Peace Agreement atau perjanjian genjatan senjata yang ditandatangani di Hat Yai, Siam..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,5moUdTnd6OU,3 tahun lalu,10:54,109289,Pakatan Harapan akhirnya mengaku menipu rakyat,Perdana Menteri Tun Dr Mahathir Mohamad dan Lim Kit Siang mengaku bahawa janji-janji Pakatan Harapan di dalam manifesto mereka pada pilihan raya umum tahun lepas atau PRU14 adalah karut dan...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,VN-es-8BTy0,3 tahun lalu,8:23,38229,Mahathir disabotaj di PRK Tanjung Piai,Kemenangan MCA di pilihanraya kecil Tanjung Piai minggu lepas bukan kerana pengundi Cina sudah swing balik kepada Barisan Nasional tetapi kerana DAP dan tauke-tauke Cina telah sabotaj calon...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:02,URm3yb48pEE,3 tahun lalu,7:51,9611,Mesej dari Tg Piai: rakyat sudah muak dengan fitnah dan janji palsu Pakatan (with Chinese subtitles),"Mesej dari PRK Tanjung Piai semalam merupakan satu tanda yang rakyat sudah muak dengan fitnah dan janji palsu Pakatan Harapan. Malah semalam Pakatan Harapan bukan sahaja kalah, tetapi di malukan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,2o5AJgFwHmQ,3 tahun lalu,10:33,304244,"Singkir sajalah Mahathir, buat apa hari-hari cakap saja tapi tak buat?",Hari-hari kita dengar Pakatan Harapan bercerita tentang rakyat marah dengan Perdana Menteri Tun Dr Mahathir Mohamad dan tentang perjanjian yang Mahathir akan serah kuasa kepada Anwar Ibrahim...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,ZSg3el_Zx0M,3 tahun lalu,8:19,321309,Perjumpaan Azmin Ali malam tadi bersama 30 ahli parlimen adalah untuk membuat headcount,"Malam tadi Azmin Ali berjumpa dengan 30 ahli parlimen Umno dan PKR untuk buat headcount. Sekiranya Anwar Ibrahim bertindak untuk menggulingkan Perdana Menteri Tun Dr Mahathir Mohamad, cukupkah..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,NiVDSABsRcs,3 tahun lalu,8:39,96234,Mesej dari Tg Piai: rakyat sudah muak dengan fitnah dan janji palsu Pakatan,"Mesej dari PRK Tanjung Piai semalam merupakan satu tanda yang rakyat sudah muak dengan fitnah dan janji palsu Pakatan Harapan. Malah semalam Pakatan Harapan bukan sahaja kalah, tetapi di malukan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,2yTogWJ6rM4,3 tahun lalu,7:44,94885,Pakatan Harapan sudah bersedia untuk kalah di PRK Tanjung Piai,"Pakatan Harapan tidak yakin mereka akan menang pilihan raya kecil Tanjung Piai. Sebab itulah mereka menyebarkan ""surat palsu"" mendesak ahli PKR jangan keluar mengundi supaya calon PPBM kalah..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,jALh7JkBvXU,3 tahun lalu,5:12,67458,Campur tangan Pakatan Harapan di dalam kes SRC-Najib,"(The Star, 3 Aug 2018) - High Court judge Justice Mohd Nazlan Mohd Ghazali will be presiding over the criminal cases of former prime minister Datuk Seri Najib Tun Razak. Justice Mohd Nazlan..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,GyhVfnj8ntU,3 tahun lalu,5:41,52234,Asas perjuangan PKR ialah untuk singkir Mahathir,Pergerakan Reformasi dan Parti Keadilan Nasional ditubuhkan semata-mata untuk menjatuhkan Tun Dr Mahathir Mohamad dan sumbat beliau ke dalam penjara serta mengangkat Anwar Ibrahim menjadi perdana...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,5MTEmVQFgVw,3 tahun lalu,6:20,64112,Anwar kata masalah Malaysia adalah kerana pemimpin lama yang rakus dan rasuah,Pakatan Harapan menghadapi kesukaran untuk mengatasi bencana yang melanda Malaysia kerana penyakit ini bukannya baru tetapi sudah wujud semenjak 60 tahun dahulu
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,Zmp16FaeK30,3 tahun lalu,6:05,20126,Kit Siang kata PAS tolak Perlembagaan Malaysia,Lim Kit Siang dari DAP berkata yang PAS menolak atau tidak terima Perlembagaan Malaysia
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,xcurbptOAxQ,3 tahun lalu,7:25,93853,"Melayu lebih suka Mahathir terus jadi PM untuk ""ajar"" bangsa DAP!",Hampir 100% kaum Cina dan lebih dari 80% kaum India undi untuk Pakatan Harapan pada PRU14 yang lepas. Jadi Tun Dr Mahathir Mohamad adalah Perdana Menteri untuk orang bukan Melayu. Sekarang...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,SFDt10wAae8,3 tahun lalu,12:55,122946,Mahathir akan undur sebelum PRU15,"Perdana Menteri Tun Dr Mahathir Mohamad berkata beliau akan undur atau bersara sebelum PRU15 yang perlu diadakan selewat-lewatnya 44 bulan dari sekarang, iaitu pada Julai 2023. Memanglah! Jika..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,zXNwKsuwDpM,3 tahun lalu,12:21,116171,Wujudnya usaha untuk menyekat Anwar menjadi perdana menteri,"Seperti Anwar Ibrahim berkata, memang wujudnya usaha untuk menyekat beliau dari menjadi Perdana Menteri yang kelapan atau PM8. Sebaliknya, ada usaha juga untuk menjatuhkan Perdana Menteri Tun..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,zB6E30iSOD4,3 tahun lalu,11:10,222806,Mahathir terdesak sebab ramai Cina sudah tinggalkan Pakatan,Perdana Menteri Tun Dr Mahathir Mohamad sedar yang sokongan Melayu sudah merosot dan kaum Cina pun sudah mula tinggalkan Pakatan Harapan. Sebab itu Pakatan Harapan menaja konsep Bangsa Malaysia...
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,CcvYyqnzcLY,3 tahun lalu,11:42,238146,Lim Guan Eng sudah melampau dan perlu ditangkap,"Both Umno and PAS state that it is permissible to lie and corruption is allowed. Due to the racist and extremist religious philosophy of both Umno and PAS, non-Muslims and non-Malays’ fundamental..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,CaoHcoMfTzM,3 tahun lalu,10:57,4494,Pakatan uses deception and propaganda that are unsustainable,"Pakatan Harapan is finding that winning the election was the easy part. All you need are lies, deception, false promises and propaganda. However, staying in power is not as easy as gaining..."
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,OZz1SlRl3ho,3 tahun lalu,7:40,8267,Apa bezanya Islam liberal dengan Islam extremis?,Apa dia Islam liberal dan Islam extremis dan sebab apa bila orang Melayu bercakap tentang isu Melayu atau tentang Islam mereka akan dipanggil rasis dan pelampau?
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,YHmLvV09tKo,3 tahun lalu,7:02,108170,Kit Siang serang Mahathir secara baling batu sorok tangan,Kit Siang serang Mahathir secara baling batu sorok tangan
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,kvF-VK_95Lw,3 tahun lalu,8:25,44898,RPK bercakap tentang Proxy War Pakatan Harapan,RPK bercakap tentang Proxy War Pakatan Harapan
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,YU84MJVt6o0,3 tahun lalu,5:23,43210,RPK bercakap tentang usaha Pakatan Harapan nak memburukkan PAS,RPK bercakap tentang usaha Pakatan Harapan nak memburukkan PAS
UCYlcgg_HulaUWfXFhaOFaDw,2023-07-05 03:20:03,vP91TZLC36M,3 tahun lalu,6:54,23133,RPK bercakap tentang politik benci,RPK bercakap tentang politik benci
